user_id,edad,genero,pais,tipo_plan,cursos_inscritos,cursos_completados,horas_totales_plataforma,ultima_actividad_dias,nivel_satisfaccion,uso_dispositivo,contacto_soporte,churn
1470,32,2,1,1,1,2,8.6,75,3,1,0,1
1471,24,1,5,2,6,1,3.8,38,1,2,0,0
1472,26,0,4,0,4,4,19.8,2,1,0,0,0
1473,25,1,5,2,2,1,10.3,59,1,1,1,0
1474,40,1,4,2,2,1,2.2,52,5,3,0,0
1475,46,2,1,0,1,1,6.7,23,3,2,0,0
1476,35,1,4,1,3,4,11.2,54,3,2,0,0
1477,48,2,5,2,3,0,5.3,1,3,2,0,0
1478,47,1,0,3,3,0,7.0,67,3,1,0,1
1479,56,0,2,0,4,3,9.1,22,3,2,1,0
1480,52,0,2,2,6,0,13.4,58,1,2,1,0
1481,35,0,0,1,2,5,20.7,56,2,0,0,1
1482,59,0,3,0,2,2,1.5,86,4,1,0,0
1483,56,0,2,1,2,1,12.1,71,3,0,0,0
1484,34,1,1,2,4,2,8.8,41,5,1,0,0
1485,31,1,3,2,1,2,6.5,11,2,3,0,0
1486,48,2,1,2,3,2,19.6,72,5,2,0,0
1487,41,1,5,3,4,2,9.4,74,1,2,0,0
1488,52,1,5,3,4,2,4.2,0,4,3,0,0
1489,61,0,3,3,5,1,6.4,53,1,1,1,0
1490,62,1,3,1,3,2,10.6,42,1,2,0,1
1491,51,2,3,2,2,2,2.0,61,3,0,1,0
1492,20,0,3,3,2,1,9.7,14,5,2,0,0
1493,54,0,4,2,4,1,5.1,6,3,2,0,0
1494,60,0,3,0,2,0,3.4,27,1,1,1,1
1495,57,1,3,3,4,1,10.8,5,4,1,1,0
1496,43,1,5,2,0,1,3.9,19,2,2,0,1
1497,40,0,1,1,2,3,22.7,87,1,1,0,0
1498,61,1,5,2,2,3,9.1,41,1,1,0,0
1499,56,0,2,0,3,0,13.2,37,1,1,0,0
1500,32,2,4,2,0,4,2.3,61,5,3,1,0
1501,21,1,4,3,3,4,0.3,75,2,2,1,1
1502,46,1,1,2,4,0,10.3,2,4,2,0,0
1503,39,2,3,2,3,1,4.9,27,1,1,0,0
1504,42,1,5,2,6,2,8.7,11,2,1,0,0
1505,30,0,2,2,2,1,21.6,79,1,2,0,0
1506,35,1,5,3,5,0,13.2,43,2,3,1,1
1507,50,2,3,1,4,2,9.4,14,2,1,0,0
1508,33,0,3,1,1,1,1.5,54,5,1,1,0
1509,62,0,0,3,6,3,14.4,84,5,2,1,0
1510,59,0,5,1,4,3,17.4,81,2,3,0,1
1511,61,1,1,2,5,0,37.2,47,3,2,0,0
1512,19,1,5,1,3,3,9.3,5,1,1,0,0
1513,52,0,4,1,3,3,4.8,63,5,0,1,1
1514,59,1,2,2,2,2,14.2,80,2,2,0,1
1515,51,0,1,3,3,3,31.3,86,3,2,0,0
1516,47,2,0,1,3,3,6.5,34,2,1,1,1
1517,30,0,2,1,1,1,9.3,81,4,3,0,0
1518,30,0,2,1,6,3,1.9,10,2,1,1,0
1519,35,0,4,2,1,2,17.1,22,4,0,0,0
1520,49,0,4,1,2,1,7.3,56,5,3,0,0
1521,49,1,4,2,5,3,5.7,80,5,1,0,1
1522,52,1,1,3,2,2,13.0,69,2,1,0,0
1523,56,1,5,2,5,6,3.8,87,5,2,0,1
1524,63,0,2,1,2,4,8.4,36,2,1,1,1
1525,46,0,5,2,2,2,0.2,62,2,3,0,1
1526,46,0,5,0,2,2,3.4,79,4,1,0,1
1527,61,1,4,2,2,1,16.9,28,1,2,0,0
1528,33,0,5,2,2,8,1.4,41,2,1,0,0
1529,61,1,2,2,2,2,11.3,27,1,3,1,0
1530,64,0,2,1,2,2,6.7,15,3,1,0,0
1531,27,0,3,2,2,0,3.8,66,5,2,0,1
1532,47,1,0,3,3,1,7.1,87,3,1,0,1
1533,42,1,1,2,2,4,9.1,17,3,2,1,0
1534,56,0,5,2,1,3,3.3,47,2,2,1,1
1535,37,0,1,2,1,5,4.3,16,3,1,0,0
1536,22,1,1,1,1,3,2.3,73,2,2,0,1
1537,18,2,1,1,6,6,4.8,24,5,1,0,0
1538,47,0,3,3,3,0,5.3,47,5,2,1,1
1539,20,2,1,0,1,2,11.5,86,3,2,0,0
1540,62,1,3,3,4,2,15.2,49,2,1,1,0
1541,31,0,2,0,4,1,25.0,18,4,1,0,0
1542,47,0,5,2,2,2,9.2,73,4,1,0,1
1543,21,0,3,1,6,4,6.6,74,1,1,1,1
1544,35,0,0,2,4,3,4.7,40,1,0,0,0
1545,54,1,1,1,1,3,4.5,4,1,2,0,0
1546,42,1,0,3,6,1,20.0,5,3,0,1,0
1547,18,1,2,0,3,2,14.8,2,2,1,1,0
1548,63,1,2,3,2,2,21.8,44,1,1,0,0
1549,32,1,4,2,2,2,12.0,74,2,1,0,0
1550,26,1,1,1,2,0,8.1,60,3,3,0,1
1551,32,2,4,1,4,3,8.7,47,2,3,0,0
1552,41,1,0,2,4,3,7.1,23,2,2,0,0
1553,21,0,5,2,3,1,1.9,47,3,2,1,0
1554,29,0,4,2,5,3,2.6,25,4,2,1,0
1555,54,0,2,0,2,0,25.0,48,2,0,0,0
1556,54,1,1,3,2,4,10.3,89,2,1,0,1
1557,60,0,0,1,4,1,0.5,87,5,2,0,0
1558,23,0,3,1,3,3,13.9,54,5,1,1,0
1559,56,0,2,2,3,1,6.8,3,1,1,0,0
1560,63,0,3,1,3,1,13.0,48,1,2,1,1
1561,41,2,5,3,3,3,3.2,73,3,2,0,1
1562,28,0,1,2,3,0,6.6,43,3,2,1,0
1563,30,1,5,1,3,2,8.5,28,5,1,0,0
1564,51,0,5,2,3,1,8.6,25,5,2,0,0
1565,42,1,1,2,2,4,7.6,82,1,2,0,1
1566,24,0,1,3,2,5,9.1,84,5,2,0,0
1567,21,1,3,1,2,2,3.1,82,2,1,0,0
1568,25,1,5,3,3,1,6.4,60,2,1,0,0
1569,37,0,0,2,3,0,12.2,39,5,0,0,0
1570,46,0,3,3,5,2,8.1,18,3,2,1,0
1571,62,1,1,1,3,0,10.1,81,1,2,0,1
1572,63,0,2,2,2,2,4.8,13,2,3,0,0
1573,27,0,3,2,5,1,2.5,34,3,1,0,0
1574,60,1,4,2,1,2,12.9,81,5,3,0,0
1575,51,0,0,3,2,1,8.4,18,1,2,0,0
1576,43,1,3,2,5,5,9.4,88,1,2,0,1
1577,58,0,1,3,3,6,19.0,78,3,1,0,0
1578,20,0,1,1,2,2,3.6,2,3,0,0,0
1579,23,1,0,3,3,5,27.3,86,3,1,0,1
1580,22,1,4,1,2,4,4.0,49,5,1,0,0
1581,22,1,3,3,2,2,7.4,11,5,1,0,0
1582,64,0,3,0,3,0,4.4,53,3,1,0,0
1583,40,0,5,2,2,4,4.0,64,5,2,0,1
1584,26,0,2,2,6,3,6.2,9,1,1,0,0
1585,52,1,1,2,2,1,8.5,26,4,1,0,0
1586,37,1,3,1,4,2,11.0,75,5,2,0,0
1587,59,1,3,2,2,2,7.8,67,1,2,0,1
1588,52,1,3,2,5,1,16.5,20,4,1,0,0
1589,35,0,4,3,0,2,2.5,19,4,1,0,0
1590,34,0,2,3,3,0,7.8,16,3,1,0,0
1591,41,0,3,3,2,2,18.2,45,3,3,0,0
1592,20,1,0,2,2,1,19.3,33,1,2,0,0
1593,49,2,1,3,2,2,6.1,77,3,0,0,0
1594,52,0,5,2,2,2,1.3,9,4,1,0,0
1595,55,2,0,2,2,3,6.9,19,1,2,0,1
1596,30,0,1,2,2,1,10.4,63,1,2,1,1
1597,64,1,4,0,3,2,0.9,61,1,1,0,1
1598,42,1,2,3,2,0,8.4,78,3,2,1,0
1599,26,0,2,2,3,3,31.0,38,3,2,0,0
1600,21,1,1,3,5,3,2.7,61,3,2,0,1
1601,31,1,0,2,3,3,10.2,78,5,1,0,0
1602,54,0,5,3,0,6,3.0,82,5,1,0,1
1603,51,0,4,2,3,2,1.6,89,5,2,1,0
1604,28,0,1,1,3,2,9.3,11,1,0,0,1
1605,58,1,4,2,4,4,1.5,23,3,2,0,0
1606,20,1,2,2,5,6,21.0,52,5,2,0,0
1607,45,0,3,2,2,2,3.8,32,1,1,1,0
1608,46,2,3,2,1,1,6.8,68,4,0,1,1
1609,26,0,5,2,2,1,21.1,72,5,2,0,0
1610,20,2,4,3,0,0,7.7,77,1,0,0,1
1611,42,0,1,3,3,2,18.6,45,2,1,1,1
1612,51,0,5,2,1,3,16.4,88,5,1,0,0
1613,29,1,0,0,5,1,0.3,6,4,1,0,0
1614,59,0,3,2,3,4,0.8,42,1,1,0,0
1615,26,0,1,3,2,2,0.9,6,5,1,0,0
1616,32,0,4,2,2,3,6.9,60,5,2,0,0
1617,57,0,5,1,6,0,4.9,31,2,2,0,0
1618,42,0,1,1,4,4,14.2,84,1,1,0,1
1619,22,1,5,3,4,2,5.6,58,1,3,0,0
1620,28,0,5,2,3,2,18.7,78,1,1,0,1
1621,51,1,5,3,3,3,26.5,29,3,1,0,0
1622,41,0,4,2,1,2,9.6,3,2,1,0,0
1623,32,1,1,2,1,1,2.6,33,1,2,0,0
1624,55,1,2,1,1,1,6.3,8,2,1,0,0
1625,25,1,2,3,0,3,12.0,59,3,3,1,0
1626,22,0,4,1,3,2,1.6,75,1,2,0,0
1627,43,1,4,3,2,2,7.0,23,2,2,0,0
1628,35,1,3,2,2,1,4.5,54,2,2,0,1
1629,23,0,5,3,1,4,7.7,28,3,2,0,0
1630,54,1,1,1,3,2,2.4,53,2,2,0,0
1631,30,2,1,1,2,6,3.1,50,3,0,1,0
1632,45,2,0,2,1,2,8.9,21,5,2,1,0
1633,22,0,0,2,3,4,4.1,19,2,2,0,0
1634,30,1,2,1,7,2,15.0,36,3,2,0,0
1635,34,0,0,0,1,1,29.5,50,4,0,0,0
1636,57,1,0,1,2,4,2.4,72,1,2,1,1
1637,62,0,2,2,2,2,21.0,85,1,3,0,1
1638,49,1,3,1,4,2,19.0,49,1,2,1,0
1639,46,2,2,2,3,1,10.0,79,3,2,0,1
1640,20,1,0,2,3,2,8.1,65,3,2,1,1
1641,57,0,1,1,2,5,5.6,61,1,2,0,1
1642,51,0,0,3,4,1,13.7,43,3,1,1,0
1643,57,0,5,2,6,1,3.9,22,2,2,1,1
1644,44,1,5,3,3,2,30.4,10,2,3,0,0
1645,30,2,5,1,5,2,2.9,53,2,2,1,0
1646,62,0,3,2,3,2,43.2,54,5,0,1,0
1647,50,0,4,1,3,4,16.5,60,1,1,0,0
1648,23,1,5,3,1,2,9.6,51,4,2,0,0
1649,41,0,1,2,4,3,2.7,21,1,2,0,0
1650,36,1,3,3,2,2,8.7,2,2,1,0,1
1651,33,1,4,2,7,2,14.4,75,1,1,0,1
1652,57,1,4,3,4,1,5.1,64,5,2,0,1
1653,45,0,5,2,2,2,10.1,57,2,2,0,1
1654,50,1,0,1,0,4,5.9,42,5,2,1,0
1655,58,1,2,1,4,0,3.6,89,5,1,0,1
1656,30,0,0,2,4,0,9.3,60,5,2,0,0
1657,60,0,0,2,3,4,16.0,52,2,2,0,0
1658,62,1,4,1,3,0,9.7,32,5,1,0,1
1659,42,0,4,3,3,1,16.1,24,5,1,0,0
1660,59,1,3,2,4,0,22.9,49,4,2,0,0
1661,53,1,3,2,1,2,16.2,46,1,2,0,0
1662,44,1,4,1,3,0,23.3,57,4,1,1,0
1663,55,0,1,2,1,1,23.5,65,1,2,0,1
1664,24,1,1,1,2,2,3.1,78,2,2,0,0
1665,22,1,2,1,1,1,8.5,12,4,0,0,0
1666,60,1,4,3,4,1,17.0,41,3,2,0,0
1667,62,0,5,2,2,1,2.6,14,2,3,0,0
1668,48,1,3,2,2,4,16.9,5,2,1,1,0
1669,40,1,4,1,2,1,4.0,84,1,2,0,0
1670,59,1,1,2,4,1,11.5,41,1,1,0,0
1671,27,1,4,1,5,3,7.4,89,5,1,1,0
1672,49,0,1,2,4,1,19.5,34,3,2,0,0
1673,60,0,4,2,6,3,17.7,81,2,1,0,1
1674,47,1,5,2,4,2,12.2,5,2,1,0,0
1675,56,1,2,0,3,1,11.5,77,4,2,1,0
1676,48,1,5,2,7,2,33.5,17,1,1,0,0
1677,35,1,1,2,2,2,8.6,42,4,2,1,0
1678,53,1,3,2,5,2,23.9,19,1,3,0,1
1679,19,0,3,1,4,1,4.8,78,1,2,0,0
1680,31,2,0,3,6,2,9.9,52,4,1,0,0
1681,30,2,5,2,5,1,20.0,47,4,2,0,0
1682,46,0,4,1,4,0,18.0,26,4,2,0,1
1683,29,0,2,3,3,3,8.3,87,1,2,0,0
1684,56,0,4,1,2,3,13.8,75,3,1,0,0
1685,19,1,4,0,2,2,1.4,0,4,1,0,0
1686,49,0,5,3,4,1,10.8,13,1,1,0,0
1687,30,0,2,2,2,2,13.4,31,4,2,0,0
1688,63,0,0,1,1,3,13.4,66,3,2,0,1
1689,44,0,4,1,2,1,22.1,9,3,1,0,0
1690,58,1,2,1,2,5,9.1,25,5,2,0,0
1691,34,1,0,1,5,2,7.6,73,5,2,0,0
1692,57,2,4,2,6,1,20.3,64,3,2,0,0
1693,48,1,2,0,6,3,11.9,49,4,2,1,0
1694,51,0,5,2,1,3,12.3,48,5,1,1,0
1695,41,2,3,2,1,1,3.4,31,1,2,0,1
1696,62,0,3,2,4,6,9.8,82,3,2,0,0
1697,52,0,4,3,6,2,4.6,64,4,1,0,1
1698,23,1,4,1,2,1,6.5,25,1,2,0,0
1699,36,1,2,2,6,0,2.5,68,3,2,0,0
1700,47,0,3,3,6,2,19.2,25,3,2,0,0
1701,24,0,4,3,8,1,9.5,64,4,1,0,1
1702,27,0,0,0,1,3,10.4,11,4,2,1,0
1703,58,1,4,3,4,3,7.8,35,2,2,0,0
1704,49,1,3,1,5,4,7.6,23,4,1,0,0
1705,51,2,1,2,2,1,0.6,41,1,1,0,0
1706,45,1,3,1,1,0,1.2,54,5,1,0,0
1707,32,0,0,2,1,3,39.9,54,4,0,0,0
1708,47,1,2,2,3,1,15.6,88,4,2,0,0
1709,54,0,0,2,2,3,4.8,7,5,1,0,0
1710,46,2,1,0,5,2,16.5,75,5,2,0,1
1711,39,0,1,2,2,1,2.8,60,3,1,0,0
1712,21,1,4,2,4,3,12.3,26,3,1,0,0
1713,37,0,4,1,4,1,7.1,75,5,1,0,0
1714,49,0,3,3,3,3,20.9,62,5,3,0,0
1715,53,1,5,1,3,0,6.1,31,5,0,0,0
1716,21,0,0,1,4,1,2.0,59,1,1,1,0
1717,44,0,3,1,3,2,1.7,34,2,2,0,1
1718,34,0,5,2,2,2,3.3,15,1,1,1,0
1719,29,0,3,1,3,2,12.6,35,2,3,0,0
1720,39,1,1,0,4,0,5.5,55,3,1,0,1
1721,34,1,4,0,0,2,4.0,29,5,2,1,0
1722,27,1,4,0,1,1,14.0,31,1,2,0,1
1723,18,2,3,1,0,8,10.2,78,5,2,1,1
1724,39,0,4,0,3,0,21.2,20,5,1,0,0
1725,43,0,2,0,1,2,17.0,55,5,2,0,0
1726,35,1,3,0,5,0,5.2,39,1,3,1,1
1727,31,1,1,2,3,2,3.2,53,5,1,0,0
1728,64,0,3,3,1,4,5.2,29,3,2,0,0
1729,46,0,3,1,4,1,13.4,88,2,3,0,1
1730,29,1,4,3,4,4,10.0,19,4,1,0,0
1731,53,0,1,1,4,1,5.1,73,3,0,0,1
1732,52,1,3,2,4,5,14.5,0,2,1,0,0
1733,29,1,4,0,5,2,11.1,73,4,1,0,1
1734,24,0,0,2,3,3,6.9,17,5,2,0,0
1735,46,1,1,1,4,5,2.7,56,3,3,0,0
1736,28,2,5,0,5,2,11.5,58,4,2,0,0
1737,50,1,2,0,3,1,6.8,12,4,2,0,0
1738,23,1,5,1,3,0,4.1,31,4,2,0,0
1739,64,1,1,3,3,2,4.1,85,5,2,0,0
1740,32,0,3,2,5,2,9.9,69,2,2,0,1
1741,49,1,4,2,5,3,7.7,32,2,1,0,0
1742,28,0,1,1,2,4,19.7,64,3,2,1,0
1743,40,1,2,1,3,5,3.4,2,5,1,1,0
1744,43,1,1,1,4,2,2.1,4,2,2,1,0
1745,51,1,4,1,1,2,15.5,11,3,3,0,0
1746,63,0,5,0,7,2,5.3,32,2,1,0,0
1747,51,0,0,2,2,3,4.3,26,1,1,0,1
1748,46,1,5,3,1,1,6.3,12,5,2,0,0
1749,21,0,4,3,1,0,18.2,74,1,3,0,1
1750,34,2,4,1,1,3,7.1,74,2,2,0,1
1751,52,1,2,0,3,1,2.9,35,2,2,0,1
1752,30,0,1,3,4,0,12.1,57,1,2,0,1
1753,58,1,1,2,5,2,22.5,63,5,3,0,1
1754,56,2,5,1,5,1,11.3,49,3,3,0,0
1755,32,0,0,3,5,2,24.3,50,4,2,1,0
1756,46,2,0,3,2,3,6.5,3,1,1,0,1
1757,46,0,2,3,5,2,2.0,43,5,2,0,0
1758,28,1,4,1,5,1,5.6,17,5,0,1,0
1759,49,2,2,1,2,2,15.7,17,4,2,0,0
1760,19,1,1,2,1,0,13.7,5,3,2,0,0
1761,64,1,3,2,5,2,6.8,58,3,1,0,0
1762,31,0,3,1,7,3,27.2,62,2,2,0,1
1763,37,0,3,2,3,1,6.2,42,2,2,0,0
1764,39,2,4,2,2,1,3.8,68,1,2,1,1
1765,28,1,2,3,7,0,6.7,74,3,2,0,0
1766,44,0,5,2,2,0,11.8,68,1,3,0,1
1767,20,0,1,2,2,2,28.8,8,2,0,1,1
1768,34,1,3,3,1,2,4.7,22,1,1,0,1
1769,61,1,0,0,5,0,11.6,10,4,2,0,1
1770,45,1,2,1,1,3,5.6,60,1,1,1,0
1771,46,1,1,1,0,0,3.8,78,2,2,1,1
1772,38,2,1,0,2,2,9.0,88,2,2,0,0
1773,64,0,0,2,3,3,9.0,16,4,2,1,0
1774,33,0,0,3,2,4,10.2,49,4,0,0,0
1775,54,2,0,2,4,2,4.0,52,3,2,1,0
1776,37,1,3,1,2,1,3.2,89,4,0,0,1
1777,23,0,3,2,5,1,2.8,13,4,2,0,0
1778,36,1,2,2,1,4,13.7,38,3,3,0,0
1779,22,0,0,2,3,1,1.5,54,4,1,0,0
1780,20,1,5,1,1,2,8.5,8,5,1,0,0
1781,18,2,1,0,2,1,5.1,62,5,1,1,0
1782,55,1,0,2,2,2,14.4,26,5,3,0,0
1783,32,1,1,2,5,0,12.5,34,4,1,0,0
1784,51,0,4,3,2,1,8.1,79,2,2,0,1
1785,52,1,4,2,5,2,17.6,59,2,2,0,0
1786,42,0,0,3,2,2,3.0,85,3,2,1,0
1787,41,1,1,0,2,2,8.5,29,2,1,0,0
1788,29,0,4,2,2,1,4.8,89,2,1,0,0
1789,35,1,0,2,1,1,8.2,38,3,1,1,0
1790,32,1,1,0,3,2,4.3,51,5,1,0,0
1791,61,1,0,1,5,0,10.0,57,3,1,0,0
1792,33,0,3,1,8,2,2.7,64,2,1,0,1
1793,44,1,1,0,2,2,3.4,75,2,1,0,1
1794,25,1,4,3,3,1,3.7,80,3,2,1,0
1795,63,1,0,0,0,3,8.4,88,4,2,0,0
1796,42,1,4,1,3,4,0.7,28,2,2,0,0
1797,34,0,0,1,1,1,5.3,57,2,2,0,0
1798,46,0,2,1,1,3,20.6,41,3,1,0,0
1799,25,1,4,2,2,0,9.0,27,2,2,0,1
1800,32,0,4,2,3,0,10.0,82,4,1,0,1
1801,44,0,5,2,5,0,7.8,9,4,3,0,0
1802,63,1,3,1,2,5,3.9,10,3,2,0,0
1803,24,0,4,2,3,0,20.2,73,1,3,0,1
1804,20,1,1,2,1,1,19.9,59,5,1,0,0
1805,46,0,0,1,1,4,9.8,29,4,3,0,0
1806,61,1,2,0,5,4,8.1,48,4,1,0,0
1807,41,0,1,1,0,2,1.8,70,5,2,0,1
1808,20,0,1,3,4,2,6.9,68,3,1,0,0
1809,37,1,1,3,5,5,7.4,59,2,1,0,0
1810,63,1,1,2,5,0,2.7,27,3,1,0,0
1811,32,2,2,1,4,2,6.6,19,1,2,0,0
1812,42,1,5,2,4,5,20.3,58,1,1,0,0
1813,47,0,3,3,2,0,9.3,11,5,1,0,1
1814,31,2,4,1,4,1,6.2,4,1,0,0,0
1815,24,0,1,3,1,1,8.2,29,1,1,0,0
1816,34,0,4,0,4,1,9.6,32,5,1,0,0
1817,61,0,4,0,2,3,1.3,9,5,1,0,0
1818,37,0,1,2,4,0,13.4,38,5,1,0,1
1819,53,0,5,3,7,2,17.7,75,5,1,0,1
1820,26,0,4,0,5,3,17.2,65,5,3,0,1
1821,55,1,0,2,2,4,13.6,59,4,0,0,0
1822,39,2,4,1,2,4,5.2,40,2,2,0,0
1823,19,0,3,1,2,1,3.1,68,5,2,0,1
1824,41,1,1,1,4,1,15.3,36,2,0,1,1
1825,25,0,2,3,2,2,4.7,77,1,3,0,1
1826,28,0,4,2,1,2,9.2,89,4,2,1,0
1827,30,1,5,3,1,2,2.9,7,5,2,0,0
1828,34,0,0,3,1,4,0.6,56,4,1,1,0
1829,25,1,0,2,3,4,18.6,66,3,1,0,0
1830,38,0,2,2,3,2,26.1,27,2,1,0,0
1831,35,1,3,1,2,2,1.6,13,5,2,0,0
1832,47,0,2,3,6,1,3.7,10,2,2,1,1
1833,35,0,3,2,3,4,20.4,28,2,1,1,1
1834,63,1,4,2,2,4,3.9,53,3,3,0,0
1835,64,2,1,1,4,5,5.1,75,2,2,1,1
1836,48,0,5,0,2,2,6.4,8,1,1,0,1
1837,55,1,0,0,2,4,14.7,35,2,2,0,0
1838,49,0,2,2,4,4,19.2,18,3,1,0,0
1839,28,0,5,2,2,1,19.2,6,3,3,0,0
1840,62,1,3,3,5,3,11.3,16,5,1,0,0
1841,42,1,1,1,3,2,11.5,47,1,1,0,0
1842,50,1,0,1,4,3,12.6,50,2,2,1,0
1843,55,1,0,2,6,1,3.9,86,3,1,0,0
1844,58,0,3,1,3,6,10.3,75,3,1,0,1
1845,25,0,1,2,1,2,3.2,70,2,3,0,1
1846,28,1,0,2,3,3,9.3,88,2,2,0,0
1847,39,1,1,2,2,1,2.1,77,5,0,1,0
1848,41,1,0,1,4,2,3.4,57,5,0,0,0
1849,58,2,4,2,0,1,3.0,88,1,0,0,1
1850,34,1,3,2,4,4,2.0,74,5,1,0,0
1851,29,2,1,2,3,2,2.3,74,5,3,0,0
1852,63,0,5,2,2,2,9.3,6,4,1,0,0
1853,49,1,4,0,2,1,9.8,61,2,2,1,1
1854,32,0,5,1,3,1,6.4,66,5,3,0,0
1855,33,0,3,3,3,1,4.8,14,4,1,1,0
1856,39,0,0,1,4,1,4.4,66,4,1,0,0
1857,45,2,5,2,4,3,3.9,52,5,2,1,0
1858,37,1,4,2,1,3,8.9,40,3,1,0,0
1859,50,1,1,2,5,4,37.3,16,5,2,0,0
1860,27,0,2,3,2,3,12.7,56,5,1,0,0
1861,57,1,5,2,1,3,9.3,43,2,0,0,1
1862,49,1,2,2,3,2,6.6,70,3,2,0,0
1863,50,1,3,3,4,1,7.8,74,1,3,0,1
1864,19,1,5,1,0,2,7.5,63,5,2,1,0
1865,50,0,5,1,4,5,11.3,19,5,0,0,0
1866,50,1,1,1,2,1,6.7,0,2,2,0,0
1867,58,0,0,1,5,4,1.7,84,1,1,0,1
1868,30,0,4,2,4,3,5.4,30,4,2,0,0
1869,47,1,4,2,3,3,9.0,16,3,0,0,0
1870,50,1,4,1,11,2,9.5,88,1,3,0,1
1871,30,0,3,1,1,2,10.4,40,5,2,0,0
1872,43,1,0,3,1,3,17.2,75,4,3,0,1
1873,39,0,2,3,3,1,4.6,27,2,2,0,0
1874,56,0,4,0,2,2,5.7,48,5,0,1,0
1875,19,1,2,0,5,3,1.0,89,2,1,1,1
1876,55,0,0,0,1,1,10.4,54,3,1,0,0
1877,56,0,3,3,1,2,2.5,7,2,1,0,1
1878,43,1,0,2,3,3,3.4,31,1,2,1,0
1879,63,0,1,1,2,2,13.0,50,1,2,0,0
1880,32,0,4,2,4,3,6.7,89,3,2,1,1
1881,51,1,3,1,2,2,7.3,68,3,2,0,0
1882,59,0,1,3,2,0,12.0,37,3,2,0,0
1883,61,2,4,2,3,2,18.5,76,1,1,0,1
1884,57,2,0,2,5,0,2.5,18,5,3,0,0
1885,28,0,0,1,3,6,5.5,5,1,1,0,0
1886,20,0,5,2,5,2,6.0,44,2,0,0,0
1887,23,1,5,2,1,4,18.2,69,3,1,0,0
1888,26,2,0,1,4,4,5.2,15,4,1,0,0
1889,23,1,0,2,2,1,14.2,53,1,1,0,0
1890,26,0,2,1,3,2,16.6,81,4,1,0,0
1891,56,1,2,2,0,0,5.3,31,5,0,0,1
1892,48,1,1,2,1,2,2.6,28,1,1,1,1
1893,49,1,5,3,3,5,3.9,51,5,1,0,0
1894,58,2,5,2,2,0,5.2,80,5,0,0,1
1895,29,1,0,2,4,5,4.0,68,1,2,0,0
1896,25,0,0,0,2,1,11.4,28,1,0,1,0
1897,25,1,1,2,2,1,18.3,2,5,1,0,0
1898,45,1,3,2,3,1,10.5,50,3,1,0,0
1899,37,1,3,2,4,1,7.4,67,1,1,0,1
1900,64,0,3,3,8,4,6.9,43,5,1,0,0
1901,24,1,5,2,0,1,11.2,24,2,1,0,0
1902,28,1,2,2,0,2,3.6,21,4,0,1,0
1903,37,1,3,3,2,0,16.4,41,2,0,0,1
1904,33,1,4,1,4,0,11.2,74,1,0,0,1
1905,21,2,1,3,1,2,7.0,7,1,2,0,0
1906,23,2,3,2,2,1,17.6,43,1,1,1,0
1907,39,1,4,2,0,2,13.3,52,1,1,0,0
1908,43,0,3,3,2,5,7.5,85,2,1,0,1
1909,20,2,2,1,4,2,4.5,66,3,2,0,0
1910,58,1,2,3,4,3,21.0,26,5,2,0,0
1911,59,0,3,0,2,0,8.0,10,5,2,0,0
1912,31,2,4,2,6,2,23.1,26,5,3,0,0
1913,28,1,1,0,1,0,4.5,6,4,0,0,0
1914,35,1,4,1,2,1,4.9,74,1,3,0,1
1915,29,2,1,3,4,2,8.1,56,2,1,0,1
1916,40,0,3,2,6,1,13.6,88,2,0,0,1
1917,29,1,1,2,3,2,4.1,38,2,0,0,1
1918,30,1,0,1,0,2,2.1,50,3,2,1,0
1919,42,1,5,2,2,1,1.1,79,1,2,0,1
1920,62,0,5,1,1,6,3.8,20,5,1,0,0
1921,36,0,2,0,3,2,5.0,89,5,0,0,0
1922,63,2,0,3,3,1,11.7,56,1,1,0,0
1923,53,1,5,1,3,2,7.7,50,5,2,0,0
1924,62,0,3,1,4,2,9.9,16,5,2,0,0
1925,25,0,1,3,5,5,3.4,30,1,3,0,0
1926,46,1,1,2,2,1,8.5,13,2,2,1,0
1927,49,1,4,1,1,3,14.2,86,4,2,0,0
1928,61,2,4,2,1,2,5.1,1,1,2,0,0
1929,35,0,1,2,4,2,23.4,89,5,1,0,0
1930,23,0,3,1,2,3,0.7,25,5,0,1,0
1931,35,0,1,3,1,3,3.2,21,4,1,1,0
1932,36,1,4,2,2,2,8.3,27,4,1,0,0
1933,39,0,5,1,6,1,7.3,5,4,2,0,0
1934,54,0,2,0,4,1,6.4,18,1,2,0,1
1935,49,0,4,2,3,3,2.4,55,2,3,1,0
1936,58,2,3,1,5,1,17.2,20,4,2,0,0
1937,20,0,5,1,4,0,1.4,41,3,2,0,1
1938,45,1,5,1,7,0,5.1,19,2,2,0,1
1939,27,0,5,2,4,0,4.1,78,4,2,0,1
1940,52,1,0,1,2,2,15.6,43,5,0,0,0
1941,46,1,0,2,0,1,2.0,30,1,0,0,0
1942,32,1,5,1,7,3,5.0,8,5,1,0,0
1943,50,1,3,2,7,3,9.9,49,5,2,1,0
1944,24,0,1,3,1,2,5.6,80,1,2,1,1
1945,29,0,3,2,3,2,6.9,82,2,2,1,1
1946,47,0,0,2,3,4,10.9,31,5,2,0,0
1947,38,0,4,0,4,1,9.1,73,2,2,0,0
1948,48,1,0,2,8,3,9.3,39,1,2,0,1
