,Id,Texto,Re-Teewts,Likes
550,1528798258251939841,Progresistas contra el progreso https://t.co/ImPy3cNPYj,276,497
551,1528785904776749056,"“Lo nuestro es la movilización popular, lo nuestro es esa ciudadanía juvenil y que queremos que siga viva en las ca… https://t.co/o25GgoQ6YS",1179,1698
552,1528722782053351426,"Difícil saber qué indigna o asusta más:

1. Los insultos y falsas acusaciones de Petro;

2. Las propuestas que dest… https://t.co/6XDhCjfWPN",2386,6678
553,1528712450526298114,"¿Y del microtráfico qué?

¿Por qué el olvido en las campañas?

@LauraMedinaRuiz https://t.co/ix5HQzPNZG",243,404
554,1528711728527298562,"¿Y del microtráfico qué?

¿Por qué el olvido en las campañas? https://t.co/dBQ94DdUvs",472,935
555,1528570810725711875,https://t.co/IC1WLZMhIe,4536,13450
556,1528364410049290241,RT @AlvaroUribeVel: Petro y los impuestos https://t.co/luDub0i8P6,841,0
557,1528364071451598848,Petro via @ElColombiano https://t.co/Ndph65fz37,232,356
558,1528352087511375874,"Petro y los impuestos 

@LauraMedinaRuiz https://t.co/ae3ye3qO6n",271,439
559,1528350020461899778,Petro y los impuestos https://t.co/luDub0i8P6,841,1598
560,1528329734144286720,https://t.co/4gXQ0IbkYG #,443,900
561,1528327275015548929,Dos artículos de Álvaro Uribe - Periódico Debate https://t.co/58dDiOYeVI,364,730
562,1528320006131523584,"Petro y su perversa  capacidad de manipulación: 

Nuevo embuste: que aplazarán elecciones y habrá golpe de Estado.… https://t.co/tui7AD8iLX",4604,10700
563,1528193416374394881,https://t.co/UvaKT8lE9j,1139,2449
564,1528186964817723392,Sigue la extorsión https://t.co/57HuIbvLkT,583,903
565,1528184977204121605,"RT @Gloriossai: Los invito a ser veedores de nuestra propia mesa , este 29 de mayo .Observe con atención cada movimiento y si ve algo sospe…",259,0
566,1528022903756824579,"Petro: Cero gas, cero petróleo, cero inversión en renovables, cero protección del bosque

@lauramedinaruiz https://t.co/WuMMMg2opZ",397,750
567,1528012852933677057,"Petro: Cero gas, cero petróleo, cero inversión en renovables, cero protección del bosque https://t.co/hFqy5RisdI",1572,3227
568,1527670736663547905,"Murió Juán Guerra T en Sincelejo, una vida de emprendimiento y de trabajo. Toda la solidaridad con la senadora Marí… https://t.co/JTAPiQ5tdN",374,1801
569,1527639180624515073,"Petro promueve el Estado Burocrático, derrochón, monopólico, que anula al Estado Social. 

@LauraMedinaRuiz https://t.co/dHAOvPd4j2",392,725
570,1527625291987836929,"Petro promueve el Estado Burocrático, derrochón, monopólico, que anula al Estado Social https://t.co/ysDqwV4NZ1",1401,3070
571,1527389205508329473,"Comunidad informa:  

“En Calamar, Guaviare, grupos armados obligan a votar por Petro”.",2694,5039
572,1527341611616653315,"El dr Alejandro Gaviria apoya una “explosión controlada”con Petro.

Ojo, ya vivimos una “explosión controlada” cuan… https://t.co/NMW970HC1a",2345,5086
573,1527275973992927238,"Maduro quisiera volver al sector privado después del fracaso que Petro busca. 

@lauramedinaruiz https://t.co/uy5z6TsYnl",529,909
574,1527260214696849409,Maduro quisiera volver al sector privado después del fracaso que Petro busca https://t.co/WuWCckO72i,1689,3222
575,1527242916082728960,"RT @SoyElTeMalagon: Padecí 10 años las infamias del secuestro y puedo asegurar con total contundencia, que lo que dice ""Hernán Benítez"" ES…",1515,0
576,1527242894440026112,"RT @SoyElTeMalagon: Fui testigo de como a los 3 ciudadanos norteamericanos  el ""Mono Jojoy"" los colocaba como escudos humanos en caso de un…",1077,0
577,1527135744619339779,Un ejemplo de nobleza https://t.co/UQYZhomglQ,659,1905
578,1527087820543860737,RT @CeDemocratico: Proceso de la vía San Francisco- Mocoa en el departamento del Putumayo. https://t.co/kR1Ro7zwoB,93,0
579,1527013260305874947,(¿Entonces es cierto que el Gbno de Correa en Ecuador facilitaba la acción narco-terrorista de Farc que a su vez lo… https://t.co/fu3KItlyh1,861,1208
580,1526927382992633859,"RT @Juan_EspinalR: #EnVideo Hago un llamado al Gobierno Nacional, especialmente al Ministro de la Defensa @Diego_Molano para que nos ayude…",157,0
581,1526895662293557250,¿Cuál cambio de Petro? https://t.co/UDNF9vzAhR,2044,4998
582,1526855748466139138,Noticias de Chile https://t.co/358TH4oN2z,2457,3829
583,1526732044532953088,"(Uno es grave, pero qué irresponsabilidad en la JEP y en la Comisión de la Verdad)

https://t.co/t3cEJY3Opb #",754,1218
584,1526730986507190272,RT @carolinagomezsn: Maduro y su combo ya saquearon todo lo que querían del estado. Ahora están amigables con el sector privado porque no t…,413,0
585,1526729884541779971,"RT @ReservaBR4: Donde estan los ""defensores"" de Derechos humanos y politicos de la extrema izquierda reprochando atentado en el Meta,contra…",236,0
586,1526729417438793731,"RT @MariaFdaCabal: Escazú es la destrucción de Colombia. Aquí quedamos pidiéndole permiso a las ONGs para hacer una carretera, un túnel, un…",1696,0
587,1526710919581024261,"RT @echeverry_sol: No le gustó  las normas sociales y se hizo  guerrillero,  volvió a la civilidad , se hizo político , no le gustó perder…",2877,0
588,1526587451514429441,Cuánta falta nos hace el dr Fabio Olmedo https://t.co/zcMyqKucPe,101,294
589,1526571375879757826,"Doña Francia que los huevos son traídos de Alemania, a eso nos llevaban cuando con Petro y el Paro Violento casi acaban con la avicultura",3346,10649
590,1526540552640114689,"Dr Petro: ¿Cómo va a desembalsar a HidroItuango, mover y disponer de 20 mill de mts3 de material pétreo y arcilloso… https://t.co/6nVPI4TLeU",2869,6861
591,1526535063478931463,La confianza en la Comisión está maltrecha. Nació así por la falta de pluralidad y de miradas complementarias des..… https://t.co/BjBfXE8LJt,231,401
592,1526524277108969472,"Petro, en Soacha, donde asesinaron a Galán, pretende igualarse con el mártir. https://t.co/6OGPA4Izoj",1140,2771
593,1526509080361291779,Al oído de Petro-Francia https://t.co/psa1NOVuJC,531,1285
594,1526362466535489536,¿Qué sucedería si de un momento a otro abandonáramos la minería? - BBC News Mundo https://t.co/QDb66fD4Pg,438,768
595,1526331617618321410,"Sargento Salaque y Otoniel: Solamente he tenido  seguridad del Estado. 

2010-2022: Informa Policía Nal: el Sg Sala… https://t.co/9DcqBXFXrU",597,1267
596,1526260768001470468,https://t.co/pkfMl1q5gs,490,907
597,1526228069949792259,Más violencia https://t.co/JIkJ3gNkr2,780,1235
598,1526216600700997634,Política Social: Petro-Francia vrs otra posibilidad https://t.co/NVKF9k1UnG,946,2471
599,1526190531658846209,https://t.co/L5lSc24GBS,640,1681
600,1526127529995780096,https://t.co/dkueD9llmL,205,334
601,1526022807909453827,"¿Histeria colectiva? Por: María Isabel Rueda 

https://t.co/MhDpUFRRhQ https://t.co/It0nJMDQ1a",548,958
602,1526017073922572290,"RT @LuzMaSierra: https://t.co/tNDzCPZbxJ
“Esto es muy fácil, el dueño del lote es la EDU, ese lote está en papeles entre $10.000 y 12.000 m…",420,0
603,1525871508069011458,"Todo es posible en una economía con confianza y crecimiento, y es imposible en una economía paralizada, con temor y… https://t.co/rwWP9AEbSl",469,1143
604,1525866524254392320,"""La madre, el padre y el maestro son las fuentes fundamentales que nos inspiran en toda la vida""

Feliz día maestro… https://t.co/96bCM2jaSN",1620,5046
605,1525837953683050497,"Todo es posible en una economía con confianza y crecimiento, y es imposible en una economía paralizada, con temor y… https://t.co/Wi95E0NQfk",722,1639
606,1525634786605289473,¿Dónde firmo? https://t.co/3PCrtk6WQu vía @ContGanadero,283,504
607,1525518955309408258,Estaba tan querido Petro anoche en Semana que casi me convence de votar por él. Estaba reencarnado,4466,19618
608,1525477676672290816,"Nadie tiene mínima evidencia de que yo hubiera ordenado, tolerado o incentivado asesinatos. Cuando digo nadie es na… https://t.co/c6g9aWkAJM",1692,3716
609,1525474826210664448,"Acuerdo con Farc; El art. 29 del decreto 588 de 2017 consagra una impunidad total a todo lo que diga, sugiera, reco… https://t.co/aviuFgQxdD",1390,2646
610,1525449743383642112,https://t.co/nlYIVyDkKG #,361,677
611,1525414235953672193,"Ojo con el voto “es que Venezuela no es Cuba, es que Colombia no es Cuba ni Venezuela”. https://t.co/w4ZLoDgJDj",1368,2386
612,1525200903317463041,"Petro, 5 standards en vez de doble moral 

@DanielaFajardoD https://t.co/dHJop5ztIV",848,934
613,1525199763066474496,RT @VMMAbogados: Celebramos nuestro libro titulado“Interceptaciones entre abogados y clientes” editorial @TirantColombia participaron recon…,143,0
614,1525180588029890560,"RT @AmayaMejiaA: Con mucha alegría compartimos la publicación, por parte de @TirantColombia, de la obra ""Interceptaciones entre abogados y…",105,0
615,1525180463962329088,https://t.co/BrTQJBZiq5,8017,20492
616,1525129164092805121,"Centro Democrático debe afirmar compromisos. 

@LauraMedinaRuiz https://t.co/4AXiIWylUP",585,522
617,1525127675978952704,En la ciudad de Montería nuestro más sentido pésame a la dra Adriana Córdoba y a toda la familia  https://t.co/xlLtbu2vXm,68,304
618,1525126188372459520,"Me referiré más tarde:

La Comisión de la Verdad tiene patente para mentir, calumniar y abusar",2021,5116
619,1525111429883371520,"Qué noticia tan triste el fallecimiento de José Miguel Amín, hermano de Humberto (Papo), Concejal del CD en Bogotá.… https://t.co/lh1OGSJGZv",397,1740
620,1525108677979652097,RT @luispelaezj: Por la queja ante la procuraduría general de la nación en contra del Alcalde Suspendido @QuinteroCalle acabo de recibir un…,2775,0
621,1525082492608323593,"Centro Democrático debe afirmar compromisos:
1. Seguridad;
2. Sostener confianza inversión y alto crecimiento PIB;… https://t.co/KF1TJf2s3V",825,2247
622,1525034898028908546,"Luis Guillermo Vélez Álvarez “Petro necesita una tributaria faraónica para financiar, entre otras cosillas, 45 bill… https://t.co/xAB58Aopi1",592,984
623,1525030752194281473,https://t.co/dz7qIIn81m,119,185
624,1524949460186456065,https://t.co/rBXrh1AaMP,2563,5601
625,1524784176712523778,https://t.co/UZqcqNlBC4,257,608
626,1524715137285898245,https://t.co/28OVjDTsHZ,1734,6144
627,1524703542602256391,"RT @simonmolinag: #Alerta 🚨🚨🚨

Siguen desde la Alcaldía presionando contratistas y funcionarios. 

Este es el mensaje enviado a miles de el…",442,0
628,1524703446070448131,"RT @simonmolinag: #Urgente 🚨🚨🚨

Señores @PGN_COL siguen llegando denuncias por parte de contratistas y funcionarios de la Alcaldía. 

En re…",716,0
629,1524703377355153410,"RT @simonmolinag: #SOS 🚨🚨🚨

Sigue la presión desde la alcaldía de Medellín a funcionarios y contratistas. 

Urgente @PGN_COL https://t.co/J…",370,0
630,1524464347346575360,"Santiago Valencia responde a Petro sobre alcalde de Medellín 
https://t.co/d4KcNhF7Pu",449,937
631,1524459340404600838,RT @santiagoangelp: #ATENCION Suspensión del alcalde Daniel Quintero de su cargo por tres meses es un hecho. Este es el documento con el qu…,822,0
632,1524420804984938496,RT @VMMAbogados: El Consejo de Abogados Europeos @CCBEinfo concluyó que la Sala de Instrucción de la Corte Suprema de Justicia comete actos…,314,0
633,1524417137116426242,https://t.co/1bUpgP9wux,5333,14797
634,1524368048538460160,"RT @TodosXMedellin: ¿El alcalde @QuinteroCalle y parte de su equipo de gobierno están participando en política?  

Enviamos una queja a la…",450,0
635,1524366494276198400,"RT @JuliaCorreaNutt: @QuinteroCalle MENTIROSO. El diputado @luispelaezj , del Partido Político Dignidad Colombia, interpuso queja ante la P…",345,0
636,1524341395133247488,"Alcalde juguetón, no engañe que lo que ha hecho con el patrimonio público es suficiente https://t.co/7X41d8TMmv",3484,9870
637,1524169865837297666,"La Comisión de la Verdad, sus sesgos e inclinaciones electorales https://t.co/LW0tv1xKSs",1554,3357
638,1524164356728098817,"RT @ernestoyamhure: Alejandro Valencia Villa, de la comisión de la verdad, es el mismo que entrevistó al mafioso ‘Otoniel’ y que nunca acla…",603,0
639,1524162209613590529,"La Comisión de la Verdad, sus sesgos e inclinaciones electorales 

https://t.co/SB1oJgon4t",342,565
640,1524160784821104640,"Registro con dolor la partida de doña Helena Baraya de Ospina, servidora infatigable de Colombia, del civismo y de… https://t.co/GWXeFcgQh2",180,901
641,1524131469270134784,"“Las ejecuciones extrajudiciales se incentivaron desde el mismo Gbno”

El honor patriótico está por encima de cualq… https://t.co/MoN04CIdXq",1638,3965
642,1524129444780470274,RT @jbagbam: El mito que quieren vender la izquierda y sus oenegés es que @AlvaroUribeVel fue un genocida y se inventaron el número 6402. L…,353,0
643,1524121363363074050,"Irresponsable Comisión de la Verdad, con razón fue impuesta por Farc. Desde el primer día de Gbno la transparencia… https://t.co/RVDuxvMk0d",1115,2350
644,1524043193687461889,"RT @Hereq3: Los de Fecode sabrán que el chavismo
 devaluó el salario del docente en un 99%.
Para el 1999, con la llegada de Hugo Chávez al…",1176,0
645,1524007825567068162,"Comunidad informa:

“Nordeste de Antioquia (Vegachí, Yalí y otros), grupos violentos solamente permiten publicidad de Petro”",1380,2741
646,1523980738986659848,Los jóvenes de hoy que son frenteros y el alcalde de Med será la excepción! https://t.co/G7h6Coth3c,633,1917
647,1523976530900234241,"Todas las formas de lucha que utilizan para tomarse a Colombia:
-Farc,ELN, Bandas Criminales;
-Seducir con perdón a… https://t.co/96C5bDQUGk",2293,4567
648,1523838203895103488,"RT @MovSalvacionNal: El socialismo miente, distorsiona y exagera los problemas normales de una sociedad. @IglesiasJulio87 se toma el trabaj…",3509,0
649,1523836172992192520,"Comunidad informa:

“Grupo armado amenaza asesinar a habitantes de Palo Alto, Pajonal,Pita,  Canutal y Chalán, en S… https://t.co/ScLmddkRhs",2704,4210
650,1523809742052904960,"Ojo con la seguridad del dr Federico Gutiérrez, información seria nos llega a quienes hemos sufrido tantos atentados",4785,11930
651,1523800654887727104,"Comunidad informa:

“En San Onofre obligan a desmontar publicidad que no sea por Petro. La orden de los grupos violentos es votar por Petro”",2327,4146
652,1523763598438191104,"RT @carolinagomezsn: Al pacto histórico le encanta la palabra ‘quemar’ (el palacio de justicia, candidatos, etc)",2122,0
653,1523709742165770242,CTIC: Nuevo centro para atención de cáncer en Colombia - Salud - https://t.co/NF6TIzyRWT https://t.co/aa9YpCXpH6,460,1268
654,1523653253116096514,"Comunidad informa:
“La gente acá en Valencia q le colocó Microperforados a los carros y calcomanías a las motos las… https://t.co/jNry0n1tGC",1451,2909
655,1523635209899438080,"Petro:
Estimula violencia;
La celebra;
Apoya a los violentos;
Antes era enemigo de paramilitares pero se reunía;
In… https://t.co/bcpBl7Zx6o",2381,5916
656,1523455237243084801,Petro es tan cobarde que iba a dialogar con Carlos Castaño y no era capaz de defender a sus antiguos compañeros del… https://t.co/j0QDF9zJmn,1889,3650
657,1523452421657169920,https://t.co/pUhi1rnB5t,1029,2151
658,1523420584507441152,Muchas personas que venden droga en el microtráfico salen a ejecutar actos de violencia atendiendo orden del grupo… https://t.co/iGjGHxuTzs,1645,4235
659,1523408579616657408,"RT @LFC: The @LuisFDiaz19 strike that brought us level in the 1-1 draw with Tottenham ⚽ 

#LIVTOT https://t.co/fyyJupTCk9",1590,0
660,1523326307794309120,"Con la narrativa contra las FFAA y contra mi persona, además de las acciones judiciales en mi contra, han desacredi… https://t.co/1Yw5c2HuIB",1669,4175
661,1523314568507842561,"Etapas destrucción anunciadas:
1.Santos:impunidad a Farc y Narco, arruina moral de FFArmadas;
2. Petro amenaza desd… https://t.co/9xeECzucww",1788,3429
662,1523301250020024320,Felicitaciones a las mamás y muy especialmente a las abnegadas mamás de los soldados y policías de Colombia,3070,14467
663,1523264730034364417,"(2014 obligados a votar por Santos, 2018 por Petro, ahora se repite, ejecutan ELN, Farc, Bandas Criminales)

Siopas… https://t.co/WQEzCsGY0m",994,1440
664,1523114550534754305,(DENUNCIA) Actores armados ingresan en colegio de Medellín y Quintero ordena no difundir - ifm noticias https://t.co/VB7F11A1yM,2145,3003
665,1523022650779783168,"RT @CeDemocratico: El polémico y desacertado proceso de la Habana de Juan Manuel Santos solo es ejemplo de una cosa: IMPUNIDAD. 
No hubo ni…",581,0
666,1522963560565022721,https://t.co/ahkyXyXd4b,1514,2400
667,1522960598367100936,RT @Juan_EspinalR: En la via Entrerrios - San Pedro de los Milagros #Sitio Yerbabuenal Norte de Antioquia https://t.co/vJK9VEtSTq,121,0
668,1522906780828901377,"A pesar de mis falencias algo sirvió la Seguridad Democrática:

Las Fuerzas Armadas estuvieron en l calle,en la ini… https://t.co/DRC9O2Bdjd",2924,8694
669,1522894978518814721,"Petro celebra la violencia, parece que a él le hubiera tocado pero de ficción https://t.co/jr1hkYHeHi",1705,4379
670,1522775879495127041,"Muy feliz Petro, promotor de la violencia https://t.co/6hiqyCHFXq",3119,8363
671,1522694844375785476,"Comunidad informa;
“Prácticamente secuestrados los profesores en la escuela de Morelia Concordia, Antioquia. Vehícu… https://t.co/eiJdHRTBdb",1371,2463
672,1522691603298766848,RT @DFinanciero: Presidente electo de Costa Rica descarta firmar Acuerdo de Escazú porque permite frenar inversiones injustificadamente htt…,1402,0
673,1522684354010484736,"Comunidad informa:

“Paro armado se extiende al Occidente de Antioquia”",810,1774
674,1522683532073738240,Senador Meisel responde a Petro https://t.co/ufu3W9HNv9,411,910
675,1522657163864428545,"Mientras he trabajado intensamente por la seguridad de todos los colombianos, el señor Petro ha sido un sembrador d… https://t.co/uKHfhXNRBP",1949,4006
676,1522635141381775360,Quema de vehículos se extiende al Suroeste de Antioquia https://t.co/U5J7lMhkd2,807,1159
677,1522596403792523271,Enseñanzas de Petro y Santos https://t.co/7z4Y2Jottn,1943,3703
678,1522585465819484161,RT @santiagoangelp: #ElRiesgoEs Muy importante esta denuncia que trae hoy El Colombiano sobre unos buses contratados por la Alcaldía de Med…,1926,0
679,1522581403782860802,"Qué dolor el fallecimiento de Anro, hijo de nuestra líder Leonor Mazenett, solidaridad con todos, de corazón!",167,789
680,1522569995015839744,"Comunidad informa:

“El señor….lo asesinaron porque abrió el negocito ya que por falta de congelador tenía que vend… https://t.co/VsiNmd04lZ",2083,4624
681,1522559417106976768,"Comunidad informa;

“Continúa dramática situación en Córdoba, Sucre, 10 personas asesinadas, 60 vehículos incinerad… https://t.co/3mlANciu84",2189,3790
682,1522545506949513223,"La violencia asesina, destruye la familia con el microtráfico y exige votar por Petro. Vuelve y juega",2553,6584
683,1522520358452183040,"RT @FelipeJacomeO: Sigue sin aparecer el Alcalde del Charco (Nariño), dolor en su familia y cercanos por no tener pruebas de supervivencia…",93,0
684,1522187751017357312,"Por favor Fiscalía investiguen esta infame acusación de Petro que nos acusa, al Centro Democrático, de querer asesi… https://t.co/UdB9zybLdX",2898,4822
685,1522041770909044739,El atentado contra Petro https://t.co/PnG2hduh0T,2311,5869
686,1522033243054387201,"Este Petro es tan malo como Santos, el veneno de su tuit me tiene pensando para ampliar la respuesta en la mañana https://t.co/Ifm9a8DhZv",1130,2628
687,1522014105653194752,El voto del Congreso en favor del Ministro de Defensa Diego Molano y de las Fuerzas Armadas  debería ser jurisprude… https://t.co/txHjY2kDMs,2729,7300
688,1522012012628357120,El Ministro merece toda la confianza. El problema sigue siendo el narcoterrorismo y la protección que le puso La Ha… https://t.co/mGYZNbVkas,685,2035
689,1521939550808981504,RT @AlvaroUribeVel: Durante 8 años protegí la vida de Petro con el mismo cuidado con que se protegió la de mis más cercanos colaboradores.…,2626,0
690,1521934584333881351,RT @IrreverentesCol: 🚨ATENCIÓN. El empresario Julio Gerlein desmiente señalamientos de la fugitiva Aida Merlano asegurando que él no hizo a…,661,0
691,1521908523780775938,Durante 8 años protegí la vida de Petro con el mismo cuidado con que se protegió la de mis más cercanos colaborador… https://t.co/pnM93Qc2wg,2626,5332
692,1521900164834897920,Nuestro sentido pésame a Julia Escallón y a toda la familia por el fallecimiento de su señora madre doña Teresa,89,433
693,1521823106742071296,"Noticias de campaña:

Insisten en maltratar la transparente elección del Pte Duque;

Deben investigar atentado cont… https://t.co/LjqMbvfsph",2292,4764
694,1520922276325167108,RT @AlvaroUribeVel: Expropiaron mi reputación https://t.co/NCDId5UNZO,4295,0
695,1520921535363616769,https://t.co/4UwVpDB4FA,903,1811
696,1520921425393197057,Expropiaron mi reputación https://t.co/7YHFqQpg8g,2141,4049
697,1520901202141016065,Expropiaron mi reputación https://t.co/NCDId5UNZO,4295,8398
698,1520754077336014848,"Hoy 6 pm por redes

Hoy domingo leeré unos renglones con argumentos respetuosos de respuesta a la señora Juez.
Su t… https://t.co/Pwt50HGvuN",4111,8419
699,1520753294158741505,Nuestro sentido pésame al Ministro Rodolfo Zea y a toda la familia por el fallecimiento de su hermano Jorge Emilio,240,1130
700,1520720404737888256,"Otro gran amigo y apoyo que partió, el dr Ariel Fernando Idárraga en Cali. Solidaridad querida familia",473,2500
701,1520719889782255619,"Partió Ángela, una vida corta pero ejemplar. https://t.co/MWD0tSREj2",895,3285
702,1519994034781048834,"El domingo leeré unos renglones con argumentos respetuosos de respuesta a la señora Juez.
Su título será:

EXPROPIARON MI REPUTACIÓN",3617,10456
703,1519114600419147778,RT @juanmadaza: Aún me sigo preguntando si el campesino que trajeron es el mismo que capturaron en 2008 en una vereda de Buenaventura en un…,872,0
704,1519106124963844097,RT @dona_pily2: Este es el lugar donde dieron de baja a angelitos que defienden los pactos criminales y caben periodistas cómplices para de…,899,0
705,1519105773586075648,"RT @ANIABELLO_R: Esta es la declaración que dio hoy ante el Congreso el soldado Robinson Beleño, herido con un fusil por un hombre vestido…",4113,0
706,1519089009909276673,"“Petro agravió a la Fuerza Pública, el General defiende a la institución de los agravios” Jaime Bernal Cuéllar 

Es… https://t.co/NyhQJ20ONC",664,1251
707,1519078465143816192,"#ApoyoAMolanoYFFMM 
No se puede irrespetar al campesino tratando de confundirlo con bandidos armados;

La defensa d… https://t.co/EOrsI8YEoz",1735,4278
708,1518995177544716288,Intervención el Foro “Derecha e izquierda en el siglo XXI” del Interamerican Institute for Democracy… https://t.co/RcDd6F7yP6,384,890
709,1518980033703985153,RT @StephBatesPress: Siguen saliendo pruebas de lo que llaman “campesinos”.  ¡No! ¡No son campesinos! Respeten a los campesinos. Si están a…,2685,0
710,1518979246940635137,Seguir el maltrato a un ministro transparente y dedicado como Diego Molano y a unas Fuerzas Armadas que protegen a… https://t.co/DnJmDmfosX,3017,7607
711,1518750984993976321,"Petro solamente ve violencia,despojo de tierras y toma de Universidad de Córdoba por paramilitares, se olvida de lo… https://t.co/cgzDFwmf9y",3446,8345
712,1518729384881967105,"RT @MariaFdaCabal: Cuando ponían a los Generales de la República a respaldar el proceso de La Habana, eso no les parecía participación polí…",5125,0
713,1518724807029833743,"RT @mauricio_ojedar: 🚨 Su padre murió hace 5 días, hoy le quemaron su casa. 22 años durmió con miedo. Por favor escuchen el dolor que lleva…",2964,0
714,1518711417322549248,"Petro no es incoherente, lo de él es más grave: sabe engañar, insiste en Perdón Social para tapar Eje de la Picota… https://t.co/BrQMVsvjfq",1530,2809
715,1518686170481311748,Amenaza a sectores ciudadanos https://t.co/2sFN0dKY10,1640,2554
716,1518676528615337987,"RT @DiegoVerdaguer: ¡Nunca me cansaré de dedicártela! 
Eres y serás la ladrona que me robó el corazón @amandamiguels ❤️ 

#DiegoVerdaguer #…",3038,0
717,1518611833636241408,Qué dolor! https://t.co/a0fISsRlHB,754,1436
718,1518605816781225987,Es mejor pagar el Bono Alimentario que desmotivar la producción de alimentos https://t.co/bNIfuSA423,127,322
719,1518528630946766850,"RT @FelipeJacomeO: Secuestran al Alcalde del Municipio del Charco (Nariño) ,hombres armados se llevaron al mandatario local Jesús David Ure…",116,0
720,1518219093001781249,"Política de tierras y Seguridad Alimentaria: Petro o producción con equidad 

El avalúo predial rural valía $32 bil… https://t.co/e2jTjFuJgY",586,1419
721,1518202115788881921,"Política de tierras y Seguridad Alimentaria: Petro o producción con equidad 

El avalúo predial rural valía $32 bil… https://t.co/x7amwqEbZS",212,423
722,1518021819869057024,"Las Fuerzas Armadas protegen por igual a los de una y otra orientación política, cada integrante arriesga vida y fa… https://t.co/547no1y8xo",2702,7156
723,1518018203171053570,"Las Fuerzas Armadas, las de más extenso proceder democrático y republicano en América Latina, tienen todo el derech… https://t.co/lkoHbe14gs",2951,7598
724,1517977879497293824,"“El mundo necesita más empresarios y menos políticos”

https://t.co/M3Rr4FTH7r",811,2523
725,1517881716383404037,https://t.co/ZqLdaN4dvI,2142,3740
726,1517847330707365891,"A los jóvenes de regiones como el Pacífico o similares, el Estado debe darles un incentivo de manutención para que… https://t.co/L6EKg7eXBp",420,1136
727,1517837364365869059,"Una política de juventud,o de incentivos a una región o a un sector económico,produce buenos resultados

si hay con… https://t.co/JMcpBjkeKR",476,1327
728,1517680149742948352,"Colombia necesita tanto pero en libertad:

Más emprendimiento de jóvenes 
Cero hambre",944,3774
729,1517644384459792384,"Café 125 Kg $2.070.000 Bolsa NY US$2,27

Azucar US$19.24 libra
Dolar TRM $3.819,07 promedio $3.819,17 Euro $4.160,8… https://t.co/AavFlbQfO7",61,203
730,1517565217160548357,"RT @COMANDANTE_EJC: @petrogustavo No hay a quien le duela más la muerte de un soldado que a los que portamos el camuflado y, por supuesto,…",2229,0
731,1517304665259528197,"Café 125 Kg $2.033.000 Bolsa NY US$2,28

Azucar US$19.87 libra
Dolar TRM $3.759,54 Euro $4.084,97

Oil: Brent US$10… https://t.co/ohUDxUWR8K",60,229
732,1517147869060366345,"Nueva sentencia de la Corte de La Haya, comentarios preliminaries https://t.co/sbmERCZlWk",446,1093
733,1517143948803796999,"La sentencia de la Corte de La Haya, de 21 de Abril de 2022. https://t.co/8Gdx84Rck5",309,620
734,1517135508849127424,"Sobre nueva sentencia de la Corte de La Haya, comentarios preliminaries 

https://t.co/ESGFg8nznH",157,250
735,1517120689483964417,Hoy reafirmamos: es mejor una tensión diplomática durante décadas que entregar un milímetro del mar colombiano de S… https://t.co/3Rj4LI9Is8,860,1776
736,1517119447244414981,Hoy reafirmamos: es mejor una tensión diplomática durante décadas que entregar un milímetro del mar colombiano de S… https://t.co/G89MXLB8Kn,665,1636
737,1517103993448804352,RT @infopresidencia: 🎥 #EnVivo | Declaración del Presidente @IvanDuque sobre el fallo de la Corte Internacional de Justicia. https://t.co/n…,325,0
738,1516974064426012672,"RT @AlvaroUribeVel: Petro ha sido un peligro para la empresa privada, no han inventado escritura pública que lo oculte. 

Y con la empresa…",2875,0
739,1516958360083611648,"2/2

Nuestros predios tenían distrito de drenaje cuyas tasas siempre las hemos pagado cumplidamente. https://t.co/s1V0oxUrqI",562,1245
740,1516958175949426690,"1/2 
Doña Francia:Ud que aspira a ser Vice de la Rep, no se precipite a repetir mentiras del Sen Cepeda. Ni mi fami… https://t.co/Td8NxwPR3I",2093,4452
741,1516865996774154242,"RT @acorecolombia: Comunicado de rechazo a recientes afirmaciones del candidato @petrogustavo, que ofenden el honor institucional y a @Fuer…",1411,0
742,1516860897049948160,"Qué dolor! 

https://t.co/jDOXozK27z",813,1667
743,1516828258062458880,https://t.co/l5V3xKYWJY,1400,2790
744,1516764214249021443,"Petro ha sido un peligro para la empresa privada, no han inventado escritura pública que lo oculte. 

Y con la empr… https://t.co/rErrIHGJjS",2875,7136
745,1516726346755584002,"RT @VickyDavilaH: A mi compañero, el periodista Jairo Lozano, solo mi cariño y mi respeto. Sé que es una gran persona y muy noble. A muchos…",3628,0
746,1516602414316638209,"Café 125 Kg $1.970.000 Bolsa NY US$2,21

Azucar US$19.74 libra
Dolar TRM $3.755,85 Euro $4.044,66
Oil: Brent US$107… https://t.co/98pICARcJX",77,234
747,1516582247406706690,Dolorosa noticia de ayer. Saludos querida familia https://t.co/LWCcd4b8V8,143,329
748,1516533429646540802,"RT @CamiloSilvaJ: Colombia, Brasil y Argentina países en Latinoamérica q logran mejoría en expectativa crecimiento PIB por parte del FMI pa…",156,0
749,1516531352916611094,https://t.co/Dcyp9gceFL,474,450
750,1516463148458549262,RT @andresguerraho: Es bueno que @QuinteroCalle con los recursos públicos hablara también de las infamias y de las victimas del secuestro (…,731,0
